LF_hip_tau_ff,LF_thigh_tau_ff,LF_calf_tau_ff,RF_hip_tau_ff,RF_thigh_tau_ff,RF_calf_tau_ff,LR_hip_tau_ff,LR_thigh_tau_ff,LR_calf_tau_ff,RR_hip_tau_ff,RR_thigh_tau_ff,RR_calf_tau_ff,LF_hip_tau_actual,LF_thigh_tau_actual,LF_calf_tau_actual,RF_hip_tau_actual,RF_thigh_tau_actual,RF_calf_tau_actual,LR_hip_tau_actual,LR_thigh_tau_actual,LR_calf_tau_actual,RR_hip_tau_actual,RR_thigh_tau_actual,RR_calf_tau_actual,LF_hip_q_des,LF_thigh_q_des,LF_calf_q_des,RF_hip_q_des,RF_thigh_q_des,RF_calf_q_des,LR_hip_q_des,LR_thigh_q_des,LR_calf_q_des,RR_hip_q_des,RR_thigh_q_des,RR_calf_q_des,LF_hip_q,LF_thigh_q,LF_calf_q,RF_hip_q,RF_thigh_q,RF_calf_q,LR_hip_q,LR_thigh_q,LR_calf_q,RR_hip_q,RR_thigh_q,RR_calf_q,LF_hip_qd_des,LF_thigh_qd_des,LF_calf_qd_des,RF_hip_qd_des,RF_thigh_qd_des,RF_calf_qd_des,LR_hip_qd_des,LR_thigh_qd_des,LR_calf_qd_des,RR_hip_qd_des,RR_thigh_qd_des,RR_calf_qd_des,LF_hip_qd,LF_thigh_qd,LF_calf_qd,RF_hip_qd,RF_thigh_qd,RF_calf_qd,LR_hip_qd,LR_thigh_qd,LR_calf_qd,RR_hip_qd,RR_thigh_qd,RR_calf_qd
0,0,0,0,0,0,0,0,0,0,0,0,-6.71559,4.28139,1.57664,-7.8127,-4.70886,-16.2781,3.85156,10.3413,-8.8064,10.3258,-4.30568,-4.36155,-0.169013,-0.670518,1.5529,-0.279799,-0.911604,0.939887,0.125252,-0.409965,1.10897,0.399322,-0.90282,1.26047,0.0360433,-0.806304,1.47613,-0.0441772,-0.748696,1.45261,-0.0105666,-0.737926,1.3699,0.0417369,-0.769812,1.41533,0,0,0,0,0,0,0,0,0,0,0,0,0.858149,-0.717875,3.19218,1.50038,-0.27342,1.72565,0.626761,-0.757541,1.73004,1.15686,0.288844,-0.0953034
0,0,0,0,0,0,0,0,0,0,0,0,-6.58077,4.43251,0.707112,-7.81884,-4.75054,-16.2445,3.76118,10.2176,-8.6928,10.1491,-4.13466,-4.59815,-0.169013,-0.670518,1.5529,-0.279799,-0.911604,0.939887,0.125252,-0.409965,1.10897,0.399322,-0.90282,1.26047,0.0371965,-0.807945,1.48422,-0.0414996,-0.749037,1.45557,-0.00914606,-0.73882,1.37256,0.044365,-0.769876,1.41582,0,0,0,0,0,0,0,0,0,0,0,0,0.576586,-0.820816,4.04672,1.33881,-0.170677,1.47885,0.710289,-0.446842,1.33219,1.31404,-0.0321458,0.241736
0,0,0,0,0,0,0,0,0,0,0,0,-6.47458,4.53323,0.0370368,-7.81838,-4.79167,-16.2098,3.67679,10.0891,-8.5738,9.9917,-3.97224,-4.78117,-0.169013,-0.670518,1.5529,-0.279799,-0.911604,0.939887,0.125252,-0.409965,1.10897,0.399322,-0.90282,1.26047,0.03792,-0.809615,1.49326,-0.0391349,-0.749196,1.45808,-0.00759311,-0.739139,1.37449,0.0472325,-0.770488,1.41677,0,0,0,0,0,0,0,0,0,0,0,0,0.361755,-0.834818,4.52072,1.18233,-0.0795182,1.25573,0.776473,-0.159542,0.966322,1.43377,-0.305996,0.478388
0,0,0,0,0,0,0,0,0,0,0,0,-6.38887,4.59032,-0.471206,-7.81108,-4.83248,-16.1736,3.59711,9.95498,-8.44885,9.84581,-3.81695,-4.9282,-0.169013,-0.670518,1.5529,-0.279799,-0.911604,0.939887,0.125252,-0.409965,1.10897,0.399322,-0.90282,1.26047,0.0383104,-0.811177,1.50269,-0.0370739,-0.749193,1.46018,-0.00593418,-0.738923,1.37575,0.0503053,-0.771565,1.4181,0,0,0,0,0,0,0,0,0,0,0,0,0.195199,-0.781163,4.71337,1.03049,0.00177682,1.0529,0.829466,0.108131,0.627913,1.53637,-0.538496,0.662012
0,0,0,0,0,0,0,0,0,0,0,0,-6.3173,4.61037,-0.85033,-7.79699,-4.87324,-16.1353,3.52085,9.81466,-8.31732,9.70233,-3.66839,-5.05974,-0.169013,-0.670518,1.5529,-0.279799,-0.911604,0.939887,0.125252,-0.409965,1.10897,0.399322,-0.90282,1.26047,0.0384346,-0.812533,1.5121,-0.0353094,-0.749044,1.46192,-0.00419094,-0.738206,1.37638,0.0535535,-0.773031,1.41969,0,0,0,0,0,0,0,0,0,0,0,0,0.0620756,-0.678001,4.70365,0.882286,0.074335,0.867738,0.871618,0.358578,0.313732,1.6241,-0.733173,0.797693
0,0,0,0,0,0,0,0,0,0,0,0,-6.25447,4.59947,-1.12769,-7.77582,-4.91398,-16.0948,3.44748,9.66792,-8.17905,9.56102,-3.52706,-5.17544,-0.169013,-0.670518,1.5529,-0.279799,-0.911604,0.939887,0.125252,-0.409965,1.10897,0.399322,-0.90282,1.26047,0.0383374,-0.813614,1.52121,-0.0338351,-0.748766,1.46331,-0.00238104,-0.737018,1.37642,0.0569517,-0.774818,1.42147,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485985,-0.540215,4.55335,0.73711,0.139121,0.697907,0.904949,0.593723,0.0210964,1.6991,-0.893598,0.890457
0,0,0,0,0,0,0,0,0,0,0,0,-6.19621,4.56299,-1.32574,-7.74746,-4.95472,-16.0518,3.37651,9.51472,-8.034,9.42157,-3.39323,-5.27525,-0.169013,-0.670518,1.5529,-0.279799,-0.911604,0.939887,0.125252,-0.409965,1.10897,0.399322,-0.90282,1.26047,0.0380497,-0.814373,1.52983,-0.0326441,-0.748371,1.4644,-0.000516516,-0.735386,1.37591,0.0605053,-0.77686,1.42335,0,0,0,0,0,0,0,0,0,0,0,0,-0.143833,-0.37951,4.31014,0.595504,0.197368,0.541187,0.932264,0.815999,-0.253015,1.77682,-1.02062,0.939853
0,0,0,0,0,0,0,0,0,0,0,0,-6.13997,4.5054,-1.46275,-7.71239,-4.99568,-16.0059,3.30692,9.35463,-7.88176,9.2761,-3.26848,-5.35634,-0.169013,-0.670518,1.5529,-0.279799,-0.911604,0.939887,0.125252,-0.409965,1.10897,0.399322,-0.90282,1.26047,0.0376942,-0.814726,1.53783,-0.0316172,-0.747819,1.46516,0.00153284,-0.733217,1.37478,0.0658229,-0.778515,1.42019,0,0,0,0,0,0,0,0,0,0,0,0,-0.177742,-0.176903,4.00114,0.513489,0.276088,0.382773,1.02468,1.08453,-0.563582,2.65883,-0.827793,-1.58328
0,0,0,0,0,0,0,0,0,0,0,0,-10.5787,6.8076,-7.05103,-9.5136,-8.00052,-16.1911,5.98582,7.58226,-12.5011,4.10444,-2.47938,0.800413,0.278162,-1.02477,1.08521,0.249054,-0.662772,1.46501,-0.232378,-0.834041,1.33465,-0.111865,-0.549202,1.14367,0.0346114,-0.8118,1.53634,-0.0320329,-0.747396,1.46576,0.00254119,-0.730526,1.37269,0.0710882,-0.781486,1.41932,0,0,0,0,0,0,0,0,0,0,0,0,-1.5414,1.46346,-0.743035,-0.20785,0.211409,0.300695,0.504175,1.34539,-1.04569,2.63265,-1.48556,-0.435393
0,0,0,0,0,0,0,0,0,0,0,0,7.55946,-0.109703,-20.0086,5.91983,2.3544,4.26005,-13.6188,-4.57,-5.56961,-5.03583,8.50783,0.863305,0.278162,-1.02477,1.08521,0.249054,-0.662772,1.46501,-0.232378,-0.834041,1.33465,-0.111865,-0.549202,1.14367,0.0316944,-0.808616,1.53372,-0.0319158,-0.748356,1.47176,0.00193656,-0.728973,1.37177,0.0738849,-0.782296,1.41651,0,0,0,0,0,0,0,0,0,0,0,0,-1.45849,1.59196,-1.31304,0.0585075,-0.479748,2.99584,-0.302318,0.776582,-0.462193,1.39835,-0.404698,-1.40252
0,0,0,0,0,0,0,0,0,0,0,0,7.60552,-0.269467,-19.6448,5.78314,2.72877,2.73273,-13.1974,-4.33219,-5.83363,-4.50258,7.99168,1.43102,0.278162,-1.02477,1.08521,0.249054,-0.662772,1.46501,-0.232378,-0.834041,1.33465,-0.111865,-0.549202,1.14367,0.0287463,-0.805437,1.53049,-0.0313959,-0.750291,1.48112,-8.88643e-05,-0.728412,1.3718,0.0744835,-0.781304,1.41272,0,0,0,0,0,0,0,0,0,0,0,0,-1.47408,1.58918,-1.61143,0.259988,-0.967754,4.68412,-1.01271,0.280703,0.0173391,0.299289,0.495707,-1.89744
0,0,0,0,0,0,0,0,0,0,0,0,7.70176,-0.363432,-19.399,5.6668,3.03084,1.60754,-12.7814,-4.10109,-6.07443,-3.971,7.51173,1.79233,0.278162,-1.02477,1.08521,0.249054,-0.662772,1.46501,-0.232378,-0.834041,1.33465,-0.111865,-0.549202,1.14367,0.0257353,-0.802303,1.52681,-0.0305215,-0.752874,1.49244,-0.00330603,-0.728665,1.37257,0.0736995,-0.780176,1.41002,0,0,0,0,0,0,0,0,0,0,0,0,-1.50547,1.56703,-1.841,0.437204,-1.29156,5.65986,-1.60858,-0.126422,0.383721,-0.39202,0.564248,-1.34761
0,0,0,0,0,0,0,0,0,0,0,0,7.80778,-0.446377,-19.1737,5.55196,3.27023,0.780082,-12.387,-3.88994,-6.28065,-3.60183,7.44361,1.59827,0.278162,-1.02477,1.08521,0.249054,-0.662772,1.46501,-0.232378,-0.834041,1.33465,-0.111865,-0.549202,1.14367,0.0226309,-0.799208,1.52271,-0.0294675,-0.75584,1.50498,-0.00756476,-0.729581,1.37388,0.0717097,-0.778978,1.40831,0,0,0,0,0,0,0,0,0,0,0,0,-1.55223,1.54777,-2.05182,0.527,-1.48279,6.26583,-2.12936,-0.45831,0.655382,-0.994895,0.599099,-0.855835
0,0,0,0,0,0,0,0,0,0,0,0,7.80778,-0.446377,-19.1737,5.55196,3.27023,0.780082,-12.387,-3.88994,-6.28065,-3.60183,7.44361,1.59827,0.278162,-1.02477,1.08521,0.249054,-0.662772,1.46501,-0.232378,-0.834041,1.33465,-0.111865,-0.549202,1.14367,0.0226309,-0.799208,1.52271,-0.0294675,-0.75584,1.50498,-0.00756476,-0.729581,1.37388,0.0717097,-0.778978,1.40831,0,0,0,0,0,0,0,0,0,0,0,0,-1.55223,1.54777,-2.05182,0.527,-1.48279,6.26583,-2.12936,-0.45831,0.655382,-0.994895,0.599099,-0.855835
0,0,0,0,0,0,0,0,0,0,0,0,7.92429,-0.529616,-18.9452,5.47544,3.45481,0.101146,-11.9988,-3.6965,-6.4558,-3.2407,7.39024,1.40373,0.278162,-1.02477,1.08521,0.249054,-0.662772,1.46501,-0.232378,-0.834041,1.33465,-0.111865,-0.549202,1.14367,0.0194252,-0.796146,1.51821,-0.0283517,-0.758974,1.51813,-0.0127217,-0.731026,1.37557,0.0686806,-0.777745,1.40743,0,0,0,0,0,0,0,0,0,0,0,0,-1.60285,1.53084,-2.24631,0.557895,-1.56698,6.57869,-2.57847,-0.722576,0.842895,-1.51455,0.616262,-0.437617
0,0,0,0,0,0,0,0,0,0,0,0,8.04577,-0.612998,-18.7132,5.42652,3.59093,-0.450007,-11.6196,-3.52101,-6.60013,-2.88999,7.34468,1.22088,0.278162,-1.02477,1.08521,0.249054,-0.662772,1.46501,-0.232378,-0.834041,1.33465,-0.111865,-0.549202,1.14367,0.016172,-0.793115,1.51333,-0.0265915,-0.761277,1.5302,-0.0185856,-0.732904,1.37749,0.0648177,-0.776506,1.40722,0,0,0,0,0,0,0,0,0,0,0,0,-1.6266,1.51523,-2.44398,0.880066,-1.15137,6.03393,-2.93194,-0.938919,0.963523,-1.93146,0.619679,-0.106395
0,0,0,0,0,0,0,0,0,0,0,0,8.15524,-0.696111,-18.4677,5.21263,3.45221,-0.539658,-11.2669,-3.35651,-6.71826,-2.56565,7.30579,1.06165,0.278162,-1.02477,1.08521,0.249054,-0.662772,1.46501,-0.232378,-0.834041,1.33465,-0.111865,-0.549202,1.14367,0.0128691,-0.790112,1.50807,-0.024167,-0.762742,1.54108,-0.0250525,-0.735107,1.37953,0.0602376,-0.775261,1.40753,0,0,0,0,0,0,0,0,0,0,0,0,-1.65145,1.5019,-2.63084,1.2123,-0.732585,5.43982,-3.23348,-1.10148,1.01854,-2.29005,0.622383,0.153835
0,0,0,0,0,0,0,0,0,0,0,0,8.26676,-0.779559,-18.2164,4.97378,3.28677,-0.568992,-10.9221,-3.20914,-6.80688,-2.24895,7.26709,0.922306,0.278162,-1.02477,1.08521,0.249054,-0.662772,1.46501,-0.232378,-0.834041,1.33465,-0.111865,-0.549202,1.14367,0.00951938,-0.787131,1.50245,-0.0210646,-0.763384,1.55074,-0.032031,-0.737541,1.38157,0.0550438,-0.774011,1.40823,0,0,0,0,0,0,0,0,0,0,0,0,-1.67485,1.49055,-2.80788,1.55116,-0.321038,4.83107,-3.48923,-1.21688,1.01743,-2.59688,0.625101,0.35039
0,0,0,0,0,0,0,0,0,0,0,0,8.89669,-7.87433,-11.1134,7.32796,3.17886,-4.98745,-4.2658,-2.28655,-1.91633,-3.70884,6.43173,-8.11194,0.00411618,-0.845298,1.30798,0.104108,-0.617626,1.32605,-0.135838,-0.775158,1.3815,-0.0332084,-0.61256,1.10466,0.00734747,-0.784658,1.49725,-0.0159519,-0.762117,1.55405,-0.038433,-0.74074,1.38446,0.0488408,-0.768387,1.39601,0,0,0,0,0,0,0,0,0,0,0,0,-1.08596,1.23654,-2.59777,2.55636,0.63344,1.65175,-3.20099,-1.59949,1.44705,-3.10148,2.81188,-6.10892
0,0,0,0,0,0,0,0,0,0,0,0,3.75365,-1.15828,-13.5903,3.29764,3.19563,-7.91181,-5.21558,-1.83772,-4.72527,1.82594,3.13271,-0.620937,0.00411618,-0.845298,1.30798,0.104108,-0.617626,1.32605,-0.135838,-0.775158,1.3815,-0.0332084,-0.61256,1.10466,0.00548379,-0.782306,1.49193,-0.0107052,-0.758158,1.5471,-0.0444766,-0.743859,1.38702,0.0432512,-0.7638,1.38619,0,0,0,0,0,0,0,0,0,0,0,0,-0.931839,1.17598,-2.6633,2.62336,1.97969,-3.47138,-3.02182,-1.55953,1.28121,-2.7948,2.29373,-4.91186
0,0,0,0,0,0,0,0,0,0,0,0,0.424891,-2.47776,-4.18684,2.13273,3.2261,-4.89588,-1.22994,-0.15922,-0.806171,-0.896389,3.39032,-5.99003,0.00411618,-0.845298,1.30798,0.104108,-0.617626,1.32605,-0.135838,-0.775158,1.3815,-0.0332084,-0.61256,1.10466,0.00395896,-0.780242,1.48716,-0.00534707,-0.752091,1.53348,-0.0501879,-0.746915,1.38954,0.0382694,-0.759727,1.37798,0,0,0,0,0,0,0,0,0,0,0,0,-0.762415,1.03196,-2.38467,2.67906,3.03306,-6.81354,-2.85566,-1.52822,1.25887,-2.49092,2.03645,-4.10321
0,0,0,0,0,0,0,0,0,0,0,0,0.385924,-2.46766,-4.18307,1.94413,2.51743,-2.81598,-1.14168,-0.0831812,-0.870537,-0.898873,3.39678,-6.14816,0.00411618,-0.845298,1.30798,0.104108,-0.617626,1.32605,-0.135838,-0.775158,1.3815,-0.0332084,-0.61256,1.10466,0.00258892,-0.778412,1.48299,-0.00122078,-0.746978,1.5228,-0.0560824,-0.749597,1.39091,0.033618,-0.755979,1.37109,0,0,0,0,0,0,0,0,0,0,0,0,-0.68502,0.915,-2.08445,2.06314,2.55679,-5.33887,-2.94722,-1.34102,0.682169,-2.32568,1.87397,-3.44614
0,0,0,0,0,0,0,0,0,0,0,0,0.388328,-2.46409,-4.20811,2.1283,2.60215,-3.23299,-0.919065,-0.0963247,-0.623115,-0.841951,3.36558,-6.26993,0.00411618,-0.845298,1.30798,0.104108,-0.617626,1.32605,-0.135838,-0.775158,1.3815,-0.0332084,-0.61256,1.10466,0.00145348,-0.776796,1.47935,0.00203683,-0.742677,1.51457,-0.0620477,-0.752002,1.39144,0.0293283,-0.752483,1.36524,0,0,0,0,0,0,0,0,0,0,0,0,-0.567721,0.808027,-1.82072,1.6288,2.15034,-4.11508,-2.98263,-1.20247,0.267932,-2.14484,1.74775,-2.92419
0,0,0,0,0,0,0,0,0,0,0,0,0.363741,-2.45908,-4.23073,2.24774,2.67636,-3.59798,-0.722402,-0.0934518,-0.432072,-0.803681,3.32382,-6.35545,0.00411618,-0.845298,1.30798,0.104108,-0.617626,1.32605,-0.135838,-0.775158,1.3815,-0.0332084,-0.61256,1.10466,0.000613025,-0.775376,1.47617,0.00471214,-0.739062,1.50836,-0.0679923,-0.754201,1.39139,0.0254225,-0.749178,1.36021,0,0,0,0,0,0,0,0,0,0,0,0,-0.420227,0.709958,-1.58794,1.33765,1.8075,-3.1046,-2.97231,-1.09928,-0.0247189,-1.9529,1.65258,-2.51366
0,0,0,0,0,0,0,0,0,0,0,0,0.315208,-2.45264,-4.25185,2.31306,2.73933,-3.91694,-0.549227,-0.0790848,-0.284263,-0.782476,3.27225,-6.4099,0.00411618,-0.845298,1.30798,0.104108,-0.617626,1.32605,-0.135838,-0.775158,1.3815,-0.0332084,-0.61256,1.10466,0.00011143,-0.774136,1.47341,0.00702919,-0.736019,1.50381,-0.0738432,-0.756244,1.39094,0.0219147,-0.746011,1.35582,0,0,0,0,0,0,0,0,0,0,0,0,-0.250797,0.619857,-1.38163,1.15853,1.52168,-2.27507,-2.92546,-1.0215,-0.226689,-1.75392,1.58362,-2.19458
0,0,0,0,0,0,0,0,0,0,0,0,0.245541,-2.44478,-4.27211,2.33311,2.79094,-4.1952,-0.39712,-0.0566847,-0.169677,-0.77673,3.21172,-6.43776,0.00411618,-0.845298,1.30798,0.104108,-0.617626,1.32605,-0.135838,-0.775158,1.3815,-0.0332084,-0.61256,1.10466,-2.1435e-05,-0.773062,1.47101,0.00916141,-0.733446,1.50061,-0.0795436,-0.758167,1.39022,0.0188116,-0.742938,1.35192,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664325,0.536914,-1.19813,1.06611,1.28632,-1.59856,-2.8502,-0.96163,-0.361416,-1.55154,1.5364,-1.95014
0,0,0,0,0,0,0,0,0,0,0,0,0.157345,-2.43553,-4.29197,2.31535,2.83144,-4.43754,-0.263739,-0.0289241,-0.0806286,-0.784832,3.14314,-6.44297,0.00411618,-0.845298,1.30798,0.104108,-0.617626,1.32605,-0.135838,-0.775158,1.3815,-0.0332084,-0.61256,1.10466,0.000232472,-0.772141,1.46894,0.0112412,-0.731256,1.49851,-0.0850507,-0.759995,1.38932,0.0161137,-0.739924,1.34839,0,0,0,0,0,0,0,0,0,0,0,0,0.126953,0.460435,-1.03452,1.03989,1.09506,-1.05109,-2.75357,-0.91404,-0.446687,-1.34896,1.50691,-1.76621
0,0,0,0,0,0,0,0,0,0,0,0,0.0530344,-2.42491,-4.3117,2.26607,2.86137,-4.64821,-0.146841,0.00212329,-0.0111919,-0.805182,3.06747,-6.42896,0.00411618,-0.845298,1.30798,0.104108,-0.617626,1.32605,-0.135838,-0.775158,1.3815,-0.0332084,-0.61256,1.10466,0.000881246,-0.771362,1.46717,0.0133677,-0.729372,1.49729,-0.0903341,-0.761744,1.38833,0.0138156,-0.736941,1.34513,0,0,0,0,0,0,0,0,0,0,0,0,0.324387,0.389819,-0.888396,1.06324,0.941904,-0.612041,-2.64166,-0.874539,-0.49597,-1.14903,1.49153,-1.63091
0,0,0,0,0,0,0,0,0,0,0,0,-0.0651457,-2.413,-4.33146,2.1906,2.88143,-4.83101,-0.0442972,0.0348453,0.043208,-0.836206,2.98567,-6.39876,-0.0439057,-0.628862,1.56112,-0.283331,-0.814746,0.895575,0.0914336,-0.40716,1.09902,0.278874,-0.806344,1.36844,0.00192467,-0.770712,1.46565,0.015613,-0.72773,1.49676,-0.0953734,-0.763424,1.38729,0.0119072,-0.733967,1.34206,0,0,0,0,0,0,0,0,0,0,0,0,0.52171,0.324552,-0.757837,1.12268,0.82134,-0.263733,-2.51968,-0.840027,-0.519426,-0.954209,1.48708,-1.53427
0,0,0,0,0,0,0,0,0,0,0,0,-1.63577,4.09325,3.24285,-9.52965,-3.02115,-17.9036,6.86405,11.1079,-8.3884,8.4861,-2.91485,1.55844,-0.0439057,-0.628862,1.56112,-0.283331,-0.814746,0.895575,0.0914336,-0.40716,1.09902,0.278874,-0.806344,1.36844,0.00274251,-0.770512,1.46742,0.0178028,-0.72619,1.49625,-0.096941,-0.759225,1.37133,0.0123625,-0.732809,1.34374,0,0,0,0,0,0,0,0,0,0,0,0,0.408919,0.100435,0.886326,1.0949,0.769746,-0.255547,-0.78379,2.09962,-7.9794,0.227618,0.57924,0.838001
0,0,0,0,0,0,0,0,0,0,0,0,-1.60391,4.19928,2.36759,-9.58145,-3.04154,-17.8924,6.04313,9.51213,-4.17965,7.88153,-2.49569,0.322031,-0.0439057,-0.628862,1.56112,-0.283331,-0.814746,0.895575,0.0914336,-0.40716,1.09902,0.278874,-0.806344,1.36844,0.00338919,-0.770619,1.47136,0.0200109,-0.724747,1.49564,-0.0957591,-0.750917,1.34633,0.0146594,-0.733055,1.34884,0,0,0,0,0,0,0,0,0,0,0,0,0.32334,-0.053584,1.96823,1.10403,0.721331,-0.301546,0.590962,4.15401,-12.5026,1.14846,-0.123241,2.55277
0,0,0,0,0,0,0,0,0,0,0,0,-1.58052,4.27951,1.70854,-9.65226,-3.06061,-17.8513,5.3203,8.2357,-1.1679,7.3522,-2.13705,-0.68852,-0.0439057,-0.628862,1.56112,-0.283331,-0.814746,0.895575,0.0914336,-0.40716,1.09902,0.278874,-0.806344,1.36844,0.00387615,-0.770888,1.47673,0.0221717,-0.723373,1.49496,-0.0943764,-0.744013,1.3262,0.0182346,-0.73424,1.35622,0,0,0,0,0,0,0,0,0,0,0,0,0.243482,-0.134497,2.68307,1.0804,0.687446,-0.343047,0.691339,3.45217,-10.0628,1.78759,-0.592249,3.6865
0,0,0,0,0,0,0,0,0,0,0,0,-1.5552,4.32803,1.19014,-9.70526,-3.08492,-17.8099,5.22863,8.37949,-1.78405,6.92538,-1.86702,-1.47657,-0.0439057,-0.628862,1.56112,-0.283331,-0.814746,0.895575,0.0914336,-0.40716,1.09902,0.278874,-0.806344,1.36844,0.00426407,-0.771194,1.48296,0.0242787,-0.72204,1.49417,-0.0928091,-0.738282,1.31006,0.0227688,-0.736043,1.365,0,0,0,0,0,0,0,0,0,0,0,0,0.193958,-0.152889,3.11904,1.05351,0.666228,-0.394859,0.783627,2.86517,-8.06883,2.2671,-0.901511,4.39394
0,0,0,0,0,0,0,0,0,0,0,0,-1.54207,4.3464,0.785008,-9.75503,-3.11428,-17.7604,5.13547,8.50108,-2.29688,6.5496,-1.65829,-2.09393,-0.0439057,-0.628862,1.56112,-0.283331,-0.814746,0.895575,0.0914336,-0.40716,1.09902,0.278874,-0.806344,1.36844,0.00459272,-0.771387,1.48962,0.0263207,-0.72073,1.49326,-0.0910749,-0.733521,1.29717,0.0280061,-0.738213,1.37454,0,0,0,0,0,0,0,0,0,0,0,0,0.164327,-0.0968283,3.32855,1.02102,0.655235,-0.454478,0.867104,2.38063,-6.44676,2.61869,-1.08543,4.7671
0,0,0,0,0,0,0,0,0,0,0,0,-1.53712,4.32418,0.480542,-9.80005,-3.1481,-17.7033,5.04171,8.60051,-2.72112,6.21669,-1.50121,-2.56653,-0.0439057,-0.628862,1.56112,-0.283331,-0.814746,0.895575,0.0914336,-0.40716,1.09902,0.278874,-0.806344,1.36844,0.00473076,-0.770536,1.4957,0.0282754,-0.719423,1.49221,-0.0891984,-0.729548,1.2869,0.0337602,-0.740556,1.38423,0,0,0,0,0,0,0,0,0,0,0,0,0.0690197,0.425498,3.0412,0.977343,0.653044,-0.523898,0.938271,1.98635,-5.13582,2.87701,-1.17113,4.84812
0,0,0,0,0,0,0,0,0,0,0,0,-1.4936,4.03749,0.441746,-9.83685,-3.18619,-17.6371,4.94983,8.67847,-3.06843,5.91491,-1.38809,-2.89794,-0.0439057,-0.628862,1.56112,-0.283331,-0.814746,0.895575,0.0914336,-0.40716,1.09902,0.278874,-0.806344,1.36844,0.00473692,-0.768668,1.50127,0.0302057,-0.718076,1.491,-0.0870998,-0.726136,1.27867,0.0408992,-0.74257,1.39097,0,0,0,0,0,0,0,0,0,0,0,0,0.00308077,0.934046,2.78329,0.965165,0.673675,-0.604271,1.04928,1.70624,-4.11375,3.56951,-1.00722,3.36662
0,0,0,0,0,0,0,0,0,0,0,0,-1.46082,3.72717,0.403703,-9.88867,-3.23692,-17.5607,4.83136,8.71615,-3.33264,5.35448,-1.40961,-2.35918,-0.0439057,-0.628862,1.56112,-0.283331,-0.814746,0.895575,0.0914336,-0.40716,1.09902,0.278874,-0.806344,1.36844,0.00450835,-0.765842,1.50633,0.0320519,-0.716697,1.48964,-0.0848387,-0.723169,1.27208,0.0492864,-0.744421,1.3954,0,0,0,0,0,0,0,0,0,0,0,0,-0.114287,1.41298,2.52838,0.923107,0.689756,-0.683457,1.13055,1.48346,-3.29764,4.19364,-0.925356,2.21479
0,0,0,0,0,0,0,0,0,0,0,0,-1.39528,3.40293,0.379457,-9.92303,-3.28635,-17.4801,4.7229,8.73853,-3.54284,4.7908,-1.39502,-1.91615,-0.0439057,-0.628862,1.56112,-0.283331,-0.814746,0.895575,0.0914336,-0.40716,1.09902,0.278874,-0.806344,1.36844,0.00395741,-0.762124,1.5109,0.0337603,-0.715294,1.48811,-0.0824701,-0.720549,1.26677,0.0587797,-0.746221,1.39803,0,0,0,0,0,0,0,0,0,0,0,0,-0.27547,1.85897,2.28453,0.854187,0.701392,-0.760271,1.18434,1.31006,-2.65217,4.74661,-0.899811,1.31601
0,0,0,0,0,0,0,0,0,0,0,0,-1.29816,3.06839,0.364309,-9.93982,-3.33425,-17.3961,4.62494,8.74662,-3.70645,4.22952,-1.35381,-1.54572,0.214071,-0.956166,1.17504,0.29112,-0.657265,1.44485,-0.300592,-0.819084,1.21892,-0.0755365,-0.563362,1.23214,0.00301172,-0.757585,1.51501,0.0352834,-0.713876,1.48645,-0.0800438,-0.718192,1.26248,0.0692358,-0.748045,1.39926,0,0,0,0,0,0,0,0,0,0,0,0,-0.472844,2.26975,2.05654,0.761548,0.708702,-0.833874,1.21313,1.17868,-2.14758,5.22804,-0.912035,0.614108
0,0,0,0,0,0,0,0,0,0,0,0,6.56819,-7.09231,-11.2273,7.29433,1.34398,-0.831022,-7.22302,-3.61613,-0.232871,-6.95719,5.99649,-5.3205,0.214071,-0.956166,1.17504,0.29112,-0.657265,1.44485,-0.300592,-0.819084,1.21892,-0.0755365,-0.563362,1.23214,0.00426105,-0.75163,1.5066,0.0375895,-0.712907,1.48619,-0.0783744,-0.717695,1.26106,0.077456,-0.746318,1.39098,0,0,0,0,0,0,0,0,0,0,0,0,0.624663,2.97755,-4.20473,1.15307,0.484663,-0.129725,0.834686,0.248408,-0.710765,4.11011,0.863077,-4.13858
0,0,0,0,0,0,0,0,0,0,0,0,4.65856,-6.79436,-7.85383,8.33079,5.41035,-4.28554,-7.08295,-4.5905,3.13956,-7.49,5.10875,-1.15787,0.214071,-0.956166,1.17504,0.29112,-0.657265,1.44485,-0.300592,-0.819084,1.21892,-0.0755365,-0.563362,1.23214,0.00690313,-0.745211,1.48975,0.0401357,-0.711982,1.48593,-0.0783752,-0.720209,1.26668,0.0837121,-0.74258,1.37876,0,0,0,0,0,0,0,0,0,0,0,0,1.32104,3.2094,-8.42455,1.27307,0.462752,-0.129712,-0.000395517,-1.25699,2.8129,3.12806,1.86899,-6.10838
